"Timestamp","unique_user_id","control_image_name","control_image_positive","control_reaction_time","control_worker_choice","experimental_image_name","experimental_image_positive","experimental_clicked"
"2022/11/01 12:44:00 PM EST","1667324580322.9875","/squirrel/718","false","1220","false","None","None","None"
"2022/11/01 12:44:00 PM EST","1667324580322.9875","/cat/304","false","1374","false","None","None","None"
"2022/11/01 12:44:00 PM EST","1667324580322.9875","/elephant/243","false","522","false","None","None","None"
"2022/11/01 12:44:00 PM EST","1667324580322.9875","/elephant/1432","false","478","false","None","None","None"
"2022/11/01 12:44:00 PM EST","1667324580322.9875","/cow/254","false","492","false","None","None","None"
"2022/11/01 12:44:00 PM EST","1667324580322.9875","/horse/1608","false","634","false","None","None","None"
"2022/11/01 12:44:00 PM EST","1667324580322.9875","/cat/0","false","552","false","None","None","None"
"2022/11/01 12:44:00 PM EST","1667324580322.9875","/squirrel/1784","false","611","false","None","None","None"
"2022/11/01 12:44:00 PM EST","1667324580322.9875","/elephant/451","false","722","false","None","None","None"
"2022/11/01 12:44:00 PM EST","1667324580322.9875","/squirrel/858","false","530","false","None","None","None"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/horse/1032","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cat/233","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cat/998","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/squirrel/1626","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/chicken/1687","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/horse/503","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/146","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cow/1675","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/squirrel/1850","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/488","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/squirrel/140","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cow/1392","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/687","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/chicken/2000","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/1248","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/sheep/1815","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/dog/1618","true","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/sheep/1743","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cow/64","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/squirrel/1651","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/80","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cow/236","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/124","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/dog/4105","true","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/squirrel/1638","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cow/1634","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/horse/2406","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/sheep/988","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cow/307","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/chicken/147","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/cow/1220","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/horse/2367","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/squirrel/814","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/chicken/1866","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/squirrel/785","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/sheep/1588","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/elephant/418","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/squirrel/962","false","false"
"2022/11/01 12:44:24 PM EST","1667324580322.9875","None","None","None","None","/sheep/44","false","false"
